topic,filename,year,pages,size_mb,has_title,has_author,metadata_score,title,author,keywords
01_Sceletium_Pharmacology,2020 - Faber - Variabilities in alkaloid concentration of Sceletium tortuosum (L.) N.E. Br i..._1.pdf,2020,9,1.79,True,True,3,Variabilities in alkaloid concentration of Sceletium tortuosum (L.) N.E. Br in response to different soilless growing media and fertigation regimes in hydroponics,Richard James Faber,
01_Sceletium_Pharmacology,2020 - JSCR-08-14509 2476..2481.pdf,2020,6,0.24,True,False,2,JSCR-08-14509 2476..2481,,LWW
01_Sceletium_Pharmacology,2020 - JSCR-08-14509 2476..2481_1.pdf,2020,6,0.43,True,False,2,JSCR-08-14509 2476..2481,,LWW
01_Sceletium_Pharmacology,2020 - PDE inhibition in distinct cell types to recla.pdf,2020,18,0.77,False,False,0,,,
01_Sceletium_Pharmacology,2020 - PROF - Journal of medical research and practice.pdf,2020,10,1.36,True,True,2,Journal of medical research and practice,PROF,
01_Sceletium_Pharmacology,2020 - PROF - Journal of medical research and practice_1.pdf,2020,10,1.38,True,True,2,Journal of medical research and practice,PROF,
01_Sceletium_Pharmacology,2020 - Rombaut et al.   2021   PDE inhibition in distinct cell types to reclaim t 1.pdf,2020,18,0.74,False,False,0,,,
01_Sceletium_Pharmacology,2020 - Rombaut et al.   2021   PDE inhibition in distinct cell types to reclaim t.pdf,2020,18,0.74,False,False,0,,,
01_Sceletium_Pharmacology,2020 - Sceletium tortuosum (Zembrin®) ameliorates experimentally induced anxiety in ....pdf,2020,7,0.38,True,False,2,Sceletium tortuosum (Zembrin®) ameliorates experimentally induced anxiety in healthy volunteers,,
01_Sceletium_Pharmacology,2020 - Sceletium tortuosum (Zembrin®) ameliorates experimentally induced anxiety in ..._1.pdf,2020,7,0.52,True,False,2,Sceletium tortuosum (Zembrin®) ameliorates experimentally induced anxiety in healthy volunteers,,
01_Sceletium_Pharmacology,2021 - Amit - In Silico Docking Analysis of Few Antidepressa.pdf,2021,12,0.85,False,True,1,,Amit,
01_Sceletium_Pharmacology,"2021 - Berry - Effects of Zembrin® (Sceletium tortuosum) Supplementation on Mood, Soreness, ....pdf",2021,10,1.1,True,True,4,"Effects of Zembrin® (Sceletium tortuosum) Supplementation on Mood, Soreness, and Performance Following Unaccustomed Resistance Exercise: A Pilot Study","Angela R. Berry, Haley N. Langley, Rebecca R. Rogers, Courteney L. Benjamin, Tyler D. Williams and Christopher G. Ballmann",range of motion; delayed onset muscle soreness; lactate dehydrogenase; profile of mood states
01_Sceletium_Pharmacology,2021 - CPA979917 1..14.pdf,2021,14,3.82,True,False,1,CPA979917 1..14,,
01_Sceletium_Pharmacology,2021 - Gericke - acute dose-ranging evaluation of the antidepressant properties of Sceletium t....pdf,2021,9,2.35,True,True,4,An acute dose-ranging evaluation of the antidepressant properties of Sceletium tortuosum (Zembrin®) versus escitalopram in the Flinders Sensitive Line rat.,Johané Gericke,"Antidepressant,Sceletium tortuosum,Escitalopram,FST,OFT,Complementary,adjunctive medicine,FSL rat"
01_Sceletium_Pharmacology,2021 - Gericke - acute dose-ranging evaluation of the antidepressant properties of Sceletium t..._1.pdf,2021,9,2.36,True,True,4,An acute dose-ranging evaluation of the antidepressant properties of Sceletium tortuosum (Zembrin®) versus escitalopram in the Flinders Sensitive Line rat.,Johané Gericke,"Antidepressant,Sceletium tortuosum,Escitalopram,FST,OFT,Complementary,adjunctive medicine,FSL rat"
01_Sceletium_Pharmacology,2021 - Khan - Brendler 2020-0332-MS.pdf,2021,17,0.5,True,True,2,Brendler 2020-0332-MS,Faraz Khan,
01_Sceletium_Pharmacology,2021 - Khan - Brendler 2020-0332-MS_1.pdf,2021,17,0.57,True,True,2,Brendler 2020-0332-MS,Faraz Khan,
01_Sceletium_Pharmacology,2021 - Mahlatsi et al.   2021   A conceptual framework for psychosocial health manag....pdf,2021,10,0.62,False,False,0,,,
01_Sceletium_Pharmacology,2021 - Manganyi - Chewable Cure ˝Kanna˛ Biological and Pharmaceutical Properties of Sceletium ....pdf,2021,15,8.61,True,True,4,A Chewable Cure ˝Kanna˛: Biological and Pharmaceutical Properties of Sceletium tortuosum,"Madira Coutlyne Manganyi, Cornelius Carlos Bezuidenhout, Thierry Regnier and Collins Njie Ateba",Sceletium tortuosum; kougoed; well-being; biological properties; bioactive compounds
01_Sceletium_Pharmacology,2021 - Manganyi - Chewable Cure “Kanna” Biological and Pharmaceutical Properties of Sceletium ....pdf,2021,15,8.57,True,True,4,A Chewable Cure “Kanna”: Biological and Pharmaceutical Properties of Sceletium tortuosum,"Madira Coutlyne Manganyi, Cornelius Carlos Bezuidenhout, Thierry Regnier and Collins Njie Ateba",Sceletium tortuosum; kougoed; well-being; biological properties; bioactive compounds
01_Sceletium_Pharmacology,2021 - Neisewander - Neuroimmune Mechanisms as Novel Treatment Targets for Substance Use Disorders....pdf,2021,27,1.08,True,True,4,Neuroimmune Mechanisms as Novel Treatment Targets for Substance Use Disorders and Associated Comorbidities,Janet L. Neisewander and Mark D. Namba,"neuroinflammation, addiction, PTSD, MDD, chronic pain, HIV"
01_Sceletium_Pharmacology,2021 - Neisewander - Neuroimmune Mechanisms as Novel Treatment Targets for Substance Use Disorders..._1.pdf,2021,27,1.42,True,True,4,Neuroimmune Mechanisms as Novel Treatment Targets for Substance Use Disorders and Associated Comorbidities,Janet L. Neisewander and Mark D. Namba,"neuroinflammation, addiction, PTSD, MDD, chronic pain, HIV"
01_Sceletium_Pharmacology,"2021 - Olatunji - Sceletium tortuosum  A review on its phytochemistry, pharmacokinetics, biolo....pdf",2021,15,2.06,True,True,4,"Sceletium tortuosum : A review on its phytochemistry, pharmacokinetics, biological and clinical activities",T.L. Olatunji,"Aizoaceae,Mesembrine,Serotonin,Sceletium tortuosum,Zembrin®,Psychoactive,Antidepressant"
01_Sceletium_Pharmacology,2021 - Sreekissoon - In vitro and ex vivo vegetative propagation and cytokinin profiles of Sceleti....pdf,2021,12,1.01,True,True,4,In vitro and ex vivo vegetative propagation and cytokinin profiles of Sceletium tortuosum (L.) N. E. Br.: a South African medicinal plant,Amrisha Sreekissoon,"Sceletium tortuosum,Medicinal plant,Vegetative propagation,Tissue culture,Cuttings,Cytokinin analysis"
01_Sceletium_Pharmacology,2021 - Sreekissoon - In vitro and ex vivo vegetative propagation and cytokinin profiles of Sceleti..._1.pdf,2021,12,1.16,True,True,4,In vitro and ex vivo vegetative propagation and cytokinin profiles of Sceletium tortuosum (L.) N. E. Br.: a South African medicinal plant,Amrisha Sreekissoon,"Sceletium tortuosum,Medicinal plant,Vegetative propagation,Tissue culture,Cuttings,Cytokinin analysis"
01_Sceletium_Pharmacology,2022 - Luo - network pharmacology-based approach to explore the therapeutic potential of S....pdf,2022,21,4.11,True,True,2,A network pharmacology-based approach to explore the therapeutic potential of Sceletium tortuosum in the treatment of neurodegenerative disorders,"Yangwen Luo, Luchen Shan, Lipeng Xu, Srinivas Patnala, Isadore Kanfer, Jiahao Li, Pei Yu, Xu Jun",
01_Sceletium_Pharmacology,2022 - Luo - network pharmacology-based approach to explore the therapeutic potential of S..._1.pdf,2022,21,4.31,True,True,2,A network pharmacology-based approach to explore the therapeutic potential of Sceletium tortuosum in the treatment of neurodegenerative disorders,"Yangwen Luo, Luchen Shan, Lipeng Xu, Srinivas Patnala, Isadore Kanfer, Jiahao Li, Pei Yu, Xu Jun",
01_Sceletium_Pharmacology,2022 - Maphanga - Mesembryanthemum tortuosum L. alkaloids modify anxiety-like behaviour in a ze....pdf,2022,13,6.29,True,True,4,Mesembryanthemum tortuosum L. alkaloids modify anxiety-like behaviour in a zebrafish model,Veronica B. Maphanga,"Mesembryanthemum tortuosum,Sceletium alkaloids,ADMET,Zebrafish larvae,Reverse-thigmotaxis"
01_Sceletium_Pharmacology,2022 - Maphanga - Mesembryanthemum tortuosum L. alkaloids modify anxiety-like behaviour in a ze..._1.pdf,2022,13,6.31,True,True,4,Mesembryanthemum tortuosum L. alkaloids modify anxiety-like behaviour in a zebrafish model,Veronica B. Maphanga,"Mesembryanthemum tortuosum,Sceletium alkaloids,ADMET,Zebrafish larvae,Reverse-thigmotaxis"
01_Sceletium_Pharmacology,"2022 - Olatunji - Corrigendum to ˝Sceletium tortuosum A review on its phytochemistry, pharmaco....pdf",2022,1,0.19,True,True,3,"Corrigendum to ˝Sceletium tortuosum: A review on its phytochemistry, pharmacokinetics, biological and clinical activities˛  ...",T.L. Olatunji,
01_Sceletium_Pharmacology,"2022 - Olatunji - Corrigendum to ˝Sceletium tortuosum A review on its phytochemistry, pharmaco..._1.pdf",2022,1,0.2,True,True,3,"Corrigendum to ˝Sceletium tortuosum: A review on its phytochemistry, pharmacokinetics, biological and clinical activities˛  ...",T.L. Olatunji,
01_Sceletium_Pharmacology,"2022 - Olatunji - Corrigendum to “Sceletium tortuosum A review on its phytochemistry, pharmaco....pdf",2022,1,0.2,True,True,3,"Corrigendum to “Sceletium tortuosum: A review on its phytochemistry, pharmacokinetics, biological and clinical activities”  ...",T.L. Olatunji,
01_Sceletium_Pharmacology,"2022 - Olatunji - Sceletium tortuosum  A review on its phytochemistry, pharmacokinetics, biolo....pdf",2022,16,4.08,True,True,4,"Sceletium tortuosum : A review on its phytochemistry, pharmacokinetics, biological, pre-clinical and clinical activities",T.L. Olatunji,"Aizoaceae,Mesembrine,Serotonin,Sceletium tortuosum,Zembrin®,Psychoactive,Antidepressant"
01_Sceletium_Pharmacology,"2022 - Olatunji - Sceletium tortuosum  A review on its phytochemistry, pharmacokinetics, biolo..._1.pdf",2022,16,4.1,True,True,4,"Sceletium tortuosum : A review on its phytochemistry, pharmacokinetics, biological, pre-clinical and clinical activities",T.L. Olatunji,"Aizoaceae,Mesembrine,Serotonin,Sceletium tortuosum,Zembrin®,Psychoactive,Antidepressant"
01_Sceletium_Pharmacology,"2022 - Yates - Determinants of Addiction Neurobiological, Behavioral, Cognitive, and Socioc....pdf",2022,598,9.43,True,True,3,"Determinants of Addiction: Neurobiological, Behavioral, Cognitive, and Sociocultural Factors",Justin R. Yates,
01_Sceletium_Pharmacology,"2022 - Yates - Determinants of Addiction Neurobiological, Behavioral, Cognitive, and Socioc..._1.pdf",2022,598,12.68,True,True,3,"Determinants of Addiction: Neurobiological, Behavioral, Cognitive, and Sociocultural Factors",Justin R. Yates,
01_Sceletium_Pharmacology,2023 - (52) KH 001 BUT NOT OTHER TESTED ALKALOIDS DER.pdf,2023,1,0.07,False,False,0,,,
01_Sceletium_Pharmacology,2023 - 0a4de12f 574e 4e82 85b8 bd1c399b605e.pdf,2023,19,2.96,False,False,0,,,
01_Sceletium_Pharmacology,2023 - 64420 1.pdf,2023,20,0.34,False,False,0,,,
01_Sceletium_Pharmacology,2023 - A 2023.pdf,2023,1,0.07,False,False,0,,,
01_Sceletium_Pharmacology,2023 - Gericke - Sceletium tortuosum -derived mesembrine significantly contributes to the anxi....pdf,2023,12,6.94,True,True,3,"Sceletium tortuosum -derived mesembrine significantly contributes to the anxiolytic effect of Zembrin®, but its anti-depressant effect may require synergy of multiple plant constituents",Johané Gericke,
01_Sceletium_Pharmacology,2023 - Gericke - Sceletium tortuosum -derived mesembrine significantly contributes to the anxi..._1.pdf,2023,12,6.96,True,True,3,"Sceletium tortuosum -derived mesembrine significantly contributes to the anxiolytic effect of Zembrin®, but its anti-depressant effect may require synergy of multiple plant constituents",Johané Gericke,
01_Sceletium_Pharmacology,2023 - James Faber 2022 The Importance ofSceletium to.pdf,2023,13,1.08,False,False,0,,,
01_Sceletium_Pharmacology,2023 - James Faber et al.   2022   The Importance of Sceletium tortuosum (L.).pdf,2023,13,1.08,False,False,0,,,
01_Sceletium_Pharmacology,2023 - Magill - Bryophyta.pdf,2023,312,25.47,True,True,4,Bryophyta,"Magill, Robert E",https://archive.org/details/bryophyta0000magi
01_Sceletium_Pharmacology,2023 - One 2023.pdf,2023,337,17.72,False,False,0,,,
01_Sceletium_Pharmacology,"2023 - Patnala and Kanfer   2017   Sceletium Plant Species Alkaloidal Components, Ch 1.pdf",2023,19,2.96,False,False,0,,,
01_Sceletium_Pharmacology,"2023 - Patnala and Kanfer   2017   Sceletium Plant Species Alkaloidal Components, Ch 2.pdf",2023,19,2.96,False,False,0,,,
01_Sceletium_Pharmacology,"2023 - Patnala and Kanfer   2017   Sceletium Plant Species Alkaloidal Components, Ch.pdf",2023,19,2.96,False,False,0,,,
01_Sceletium_Pharmacology,2023 - Royston A 2023 (52) Kh 001 but Not Other Tested Alkaloids Derived from Scelet....pdf,2023,1,0.07,False,False,0,,,
01_Sceletium_Pharmacology,2023 - Royston A et al.   2023   (52) Kh 001 but Not Other Tested Alkaloids Derived 1.pdf,2023,1,0.07,False,False,0,,,
01_Sceletium_Pharmacology,2023 - Royston A et al.   2023   (52) Kh 001 but Not Other Tested Alkaloids Derived.pdf,2023,1,0.07,False,False,0,,,
01_Sceletium_Pharmacology,2023 - Sceletium Plant Species  Alkaloidal Components.pdf,2023,19,2.96,False,False,0,,,
01_Sceletium_Pharmacology,2023 - Smith - First People.pdf,2023,226,6.21,True,True,2,First People,"Smith, Andrew;",
01_Sceletium_Pharmacology,2023 - Stafford - Skeletons in the closet  Using a bibliometric lens to visualise phytochemic....pdf,2023,78,2.16,True,True,2,"Skeletons in the closet?  Using a bibliometric lens to visualise phytochemical and pharmacological activities linked to Sceletium, a mood enhancer",Dr. GI Stafford,
01_Sceletium_Pharmacology,2023 - Stafford - Skeletons in the closet  Using a bibliometric lens to visualise phytochemic..._1.pdf,2023,78,2.16,True,True,2,"Skeletons in the closet?  Using a bibliometric lens to visualise phytochemical and pharmacological activities linked to Sceletium, a mood enhancer",Dr. GI Stafford,
01_Sceletium_Pharmacology,2023 - Stafford - Skeletons in the closet   Using a bibliometric lens to visualise phytochemic....pdf,2023,78,2.17,True,True,2,"Skeletons in the closet?   Using a bibliometric lens to visualise phytochemical and pharmacological activities linked to Sceletium, a mood enhancer",Dr. GI Stafford,
01_Sceletium_Pharmacology,2023 - Stafford - Skeletons in the closet – Using a bibliometric lens to visualise phytochemic....pdf,2023,78,2.2,True,True,2,"Skeletons in the closet? – Using a bibliometric lens to visualise phytochemical and pharmacological activities linked to Sceletium, a mood enhancer",Dr. GI Stafford,
01_Sceletium_Pharmacology,2023 - Stafford - Skeletons in the closet – Using a bibliometric lens to visualise phytochemic..._1.pdf,2023,78,2.2,True,True,2,"Skeletons in the closet? – Using a bibliometric lens to visualise phytochemical and pharmacological activities linked to Sceletium, a mood enhancer",Dr. GI Stafford,
01_Sceletium_Pharmacology,2023 - Untitled.pdf,2023,13,1.12,True,False,1,Untitled,,
01_Sceletium_Pharmacology,2023 - Untitled_1.pdf,2023,19,1.85,True,False,1,Untitled,,
01_Sceletium_Pharmacology,2023 - Wynberg - Biopiracy Crying wolf or a lever for equity and conservation.pdf,2023,14,0.59,True,True,4,Biopiracy: Crying wolf or a lever for equity and conservation?,Rachel Wynberg,"Access and benefit sharing,Nagoya Protocol,Indigenous peoples,Traditional knowledge,Intellectual property,Innovation"
01_Sceletium_Pharmacology,2023 - Wynberg - Biopiracy Crying wolf or a lever for equity and conservation_1.pdf,2023,14,0.92,True,True,4,Biopiracy: Crying wolf or a lever for equity and conservation?,Rachel Wynberg,"Access and benefit sharing,Nagoya Protocol,Indigenous peoples,Traditional knowledge,Intellectual property,Innovation"
01_Sceletium_Pharmacology,2024 - Johansen - Reconceptualizing the Archaeology of Southern India; Beyond Periodization and....pdf,2024,195,21.56,True,True,4,Reconceptualizing the Archaeology of Southern India; Beyond Periodization and Toward a Politics of Practice,Peter Johansen,Deccan; Ceramics; Iron; South Asia; Lithics; Culture History; Crafting; Agro Pastoral Land; Archaeology
01_Sceletium_Pharmacology,2024 - Pickrell et al.   2012   The genetic prehistory of southern Africa.pdf,2024,63,2.79,False,False,0,,,
01_Sceletium_Pharmacology,2025 - Administrator - S-EM-8-2-165-14-272-Sobiecki-J-F-Tx[7].pmd.pdf,2025,9,0.12,True,True,2,S-EM-8-2-165-14-272-Sobiecki-J-F-Tx[7].pmd,Administrator,
01_Sceletium_Pharmacology,2025 - Bennett - Immunomodulatory effects of Sceletium tortuosum (Trimesemine) elucidated in ....pdf,2025,7,0.49,True,True,4,"Immunomodulatory effects of Sceletium tortuosum (Trimesemine"") elucidated in vitro_ Implications for chronic disease",Amber C. Bennett,Sceletium tortuosum; Alternative medicine; Anti-inflammatory; Cytokine; Monocyte; LPS
01_Sceletium_Pharmacology,2025 - Bennett - Sceletium tortuosum may delay chronic disease progression via alkaloid-depend....pdf,2025,9,1.23,True,True,4,Sceletium tortuosum may delay chronic disease progression via alkaloid-dependent antioxidant or anti-inflammatory action,A.C. Bennett,"Diabetes,Neuroinflammation,Oxidative stress,Astrocytes,Inflammation,Type 3 diabetes"
01_Sceletium_Pharmacology,2025 - Book 1.indb.pdf,2025,216,78.19,True,False,1,Book 1.indb,,
01_Sceletium_Pharmacology,2025 - Dimpfel - Effect of Zembrin® and four of its alkaloid constituents on electric excitabi....pdf,2025,7,1.06,True,True,4,Effect of Zembrin® and four of its alkaloid constituents on electric excitability of the rat hippocampus,Wilfried Dimpfel,Reverse pharmacology; Sceletium tortuosum; Zembrin®; Sceletium alkaloids; Rat; Hippocampus slice; Population spike; AMPA receptor; Epilepsy;
01_Sceletium_Pharmacology,2025 - Dimpfel - Electropharmacogram of Sceletium tortuosum extract based on spectral local fi....pdf,2025,8,1.92,True,True,4,Electropharmacogram of Sceletium tortuosum extract based on spectral local field power in conscious freely moving rats,Wilfried Dimpfel,Rat; Local field potential; Spectral EEG signature; Electropharmacogram; Sceletium tortuosum; Zembrin®; Rolipram; PDE4 inhibitor
01_Sceletium_Pharmacology,2025 - Druart - Emerging Roles of Complement in Psychiatric Disorders.pdf,2025,13,0.93,True,True,4,Emerging Roles of Complement in Psychiatric Disorders,Mélanie Druart,"brain development, schizophrenia, synapse elimination, synaptic pruning, microglia"
01_Sceletium_Pharmacology,2025 - Faber - Variabilities in alkaloid concentration of Sceletium tortuosum (L.) N.E. Br i....pdf,2025,9,1.9,True,True,3,Variabilities in alkaloid concentration of Sceletium tortuosum (L.) N.E. Br in response to different soilless growing media and fertigation regimes in hydroponics,Richard James Faber,
01_Sceletium_Pharmacology,2025 - Gericke - Sceletium tortuosum -derived mesembrine significantly contributes to the anxi....pdf,2025,12,6.88,True,True,3,"Sceletium tortuosum -derived mesembrine significantly contributes to the anxiolytic effect of Zembrin®, but its anti-depressant effect may require synergy of multiple plant constituents",Johané Gericke,
01_Sceletium_Pharmacology,2025 - Gericke - acute dose-ranging evaluation of the antidepressant properties of Sceletium t....pdf,2025,9,2.27,True,True,4,An acute dose-ranging evaluation of the antidepressant properties of Sceletium tortuosum (Zembrin®) versus escitalopram in the Flinders Sensitive Line rat.,Johané Gericke,"Antidepressant,Sceletium tortuosum,Escitalopram,FST,OFT,Complementary,adjunctive medicine,FSL rat"
01_Sceletium_Pharmacology,2025 - Hall - Changing Past.pdf,2025,172,66.6,True,True,3,The Changing Past,Martin Hall,https://archive.org/details/changingpast0000mart
01_Sceletium_Pharmacology,"2025 - King   2019   Outlaws, Anxiety, and Disorder in Southern Africa Material Hist....pdf",2025,299,4.83,False,False,0,,,
01_Sceletium_Pharmacology,2025 - Makolo - Mesembrine_ The archetypal psycho-active Sceletium alkaloid.pdf,2025,7,1.53,True,True,4,Mesembrine_ The archetypal psycho-active Sceletium alkaloid,Felix Makolo,Sceletium tortuosum; Mesembrine; Alkaloid; Mood elevation; Congested quaternary carbon;
01_Sceletium_Pharmacology,2025 - Manganyi - Antibacterial activity of endophytic fungi isolated from Sceletium tortuosum ....pdf,2025,5,0.68,True,True,4,Antibacterial activity of endophytic fungi isolated from Sceletium tortuosum L. (Kougoed),Madira Coutlyne Manganyi,"Endophytic fungi,Sceletium tortuosum,Secondary metabolites,Bioactive compounds,GC-MS analysis,Fusarium oxysporum"
01_Sceletium_Pharmacology,2025 - Manganyi - Chewable Cure ˝Kanna˛ Biological and Pharmaceutical Properties of Sceletium ....pdf,2025,15,2.43,True,True,4,A Chewable Cure ˝Kanna˛: Biological and Pharmaceutical Properties of Sceletium tortuosum,"Madira Coutlyne Manganyi, Cornelius Carlos Bezuidenhout, Thierry Regnier and Collins Njie Ateba",Sceletium tortuosum; kougoed; well-being; biological properties; bioactive compounds
01_Sceletium_Pharmacology,2025 - Mitchell - archaeology of southern Africa.pdf,2025,328,83.4,True,True,4,The archaeology of southern Africa,"Mitchell, Peter, 1962-",https://archive.org/details/archaeologyofsou0000mitc_f2u8
01_Sceletium_Pharmacology,2025 - Neisewander - Neuroimmune Mechanisms as Novel Treatment Targets for Substance Use Disorders....pdf,2025,27,1.76,True,True,4,Neuroimmune Mechanisms as Novel Treatment Targets for Substance Use Disorders and Associated Comorbidities,Janet L. Neisewander and Mark D. Namba,"neuroinflammation, addiction, PTSD, MDD, chronic pain, HIV"
01_Sceletium_Pharmacology,2025 - Novel psychoactive substances of interest for psychiatry.pdf,2025,12,0.3,True,False,1,Novel psychoactive substances of interest for psychiatry,,
01_Sceletium_Pharmacology,2025 - Organized_Chaos - Microsoft Word - format.doc.pdf,2025,13,0.82,True,True,2,Microsoft Word - format.doc,Organized_Chaos,
01_Sceletium_Pharmacology,2025 - PROF - Journal of medical research and practice.pdf,2025,10,2.24,True,True,2,Journal of medical research and practice,PROF,
01_Sceletium_Pharmacology,2025 - Shikanga - chemotypic variation of Sceletium tortuosum alkaloids and commercial product ....pdf,2025,10,0.6,True,True,3,The chemotypic variation of Sceletium tortuosum alkaloids and commercial product formulations,Emmanuel Amukohe Shikanga; Alvaro M. Viljoen; Sandra Combrinck; Andrew Marston; Nigel Gericke,
01_Sceletium_Pharmacology,2025 - Sreekissoon - In vitro and ex vivo vegetative propagation and cytokinin profiles of Sceleti....pdf,2025,12,0.86,True,True,4,In vitro and ex vivo vegetative propagation and cytokinin profiles of Sceletium tortuosum (L.) N. E. Br.: a South African medicinal plant,Amrisha Sreekissoon,"Sceletium tortuosum,Medicinal plant,Vegetative propagation,Tissue culture,Cuttings,Cytokinin analysis"
01_Sceletium_Pharmacology,2025 - Stellenbosch - ecology and management of biological invasions in southern Africa  proceedin....pdf,2025,348,125.91,True,True,4,The ecology and management of biological invasions in southern Africa : proceedings of the National Synthesis Symposium on the Ecology of Biological Invasions,"National Synthesis Symposium on the Ecology of Biological Invasions (1985 : Stellenbosch, South Africa)",https://archive.org/details/ecologymanagemen0000nati
01_Sceletium_Pharmacology,"2025 - Terburg - Acute Effects of Sceletium tortuosum (Zembrin), a Dual 5-HT Reuptake and PDE4....pdf",2025,9,0.81,True,True,3,"Acute Effects of Sceletium tortuosum (Zembrin), a Dual 5-HT Reuptake and PDE4 Inhibitor, in the Human Amygdala and its Connection to the Hypothalamus",David Terburg,
01_Sceletium_Pharmacology,2025 - Wynberg - Biopiracy Crying wolf or a lever for equity and conservation.pdf,2025,14,0.72,True,True,4,Biopiracy: Crying wolf or a lever for equity and conservation?,Rachel Wynberg,"Access and benefit sharing,Nagoya Protocol,Indigenous peoples,Traditional knowledge,Intellectual property,Innovation"
01_Sceletium_Pharmacology,2025 - doi10.1016S0079-6123(08)00919-9.pdf,2025,22,1.03,True,False,1,doi:10.1016/S0079-6123(08)00919-9,,
01_Sceletium_Pharmacology,2025 - doi10.1016j.jep.2008.07.043.pdf,2025,11,1.56,True,False,1,doi:10.1016/j.jep.2008.07.043,,
02_Ethnopharmacology,2003 - PII 0378-8741(95)01337-7.pdf,2003,6,0.45,True,False,1,PII: 0378-8741(95)01337-7,,
02_Ethnopharmacology,2003 - PII 0378-8741(95)01337-7_1.pdf,2003,6,0.46,True,False,1,PII: 0378-8741(95)01337-7,,
02_Ethnopharmacology,2004 - Group - World Bank Document.pdf,2004,282,1.08,True,True,3,World Bank Document,World Bank Group,
02_Ethnopharmacology,2004 - Group - World Bank Document_1.pdf,2004,282,1.11,True,True,3,World Bank Document,World Bank Group,
02_Ethnopharmacology,2008 - doi10.1016j.jep.2008.05.029.pdf,2008,14,1.59,True,False,1,doi:10.1016/j.jep.2008.05.029,,
02_Ethnopharmacology,2008 - doi10.1016j.jep.2008.08.010.pdf,2008,25,0.72,True,False,1,doi:10.1016/j.jep.2008.08.010,,
02_Ethnopharmacology,"2011 - Leonti - future is written Impact of scripts on the cognition, selection, knowledge a....pdf",2011,14,1.2,True,True,3,"The future is written: Impact of scripts on the cognition, selection, knowledge and transmission of medicinal plant use and its implications for ethnobotany and ethnopharmacology",Marco Leonti,
02_Ethnopharmacology,"2011 - Leonti - future is written Impact of scripts on the cognition, selection, knowledge a..._1.pdf",2011,14,1.32,True,True,3,"The future is written: Impact of scripts on the cognition, selection, knowledge and transmission of medicinal plant use and its implications for ethnobotany and ethnopharmacology",Marco Leonti,
02_Ethnopharmacology,2011 - Viljoen - South African Herbal Pharmacopoeia Monographs of Medicinal and Aromatic Plants.pdf,2011,621,48.52,True,True,3,The South African Herbal Pharmacopoeia: Monographs of Medicinal and Aromatic Plants,Alvaro Viljoen,
02_Ethnopharmacology,2011 - Viljoen - South African Herbal Pharmacopoeia Monographs of Medicinal and Aromatic Plants_1.pdf,2011,621,47.18,True,True,3,The South African Herbal Pharmacopoeia: Monographs of Medicinal and Aromatic Plants,Alvaro Viljoen,
02_Ethnopharmacology,2013 - Shyam - Prasad 2013 Role of Traditional and Alternativ.pdf,2013,7,0.44,False,True,1,,Dr Shyam,
02_Ethnopharmacology,2013 - Shyam - Prasad et al.   2013   Role of Traditional and Alternative Medicine in Treatm....pdf,2013,7,0.45,False,True,1,,Dr Shyam,
02_Ethnopharmacology,"2016 - Royal pharmaceuticals Bioprospecting, rights, and traditional authority in S....pdf",2016,15,0.76,True,False,2,"Royal pharmaceuticals: Bioprospecting, rights, and traditional authority in South Africa",,
02_Ethnopharmacology,"2016 - Royal pharmaceuticals Bioprospecting, rights, and traditional authority in S..._1.pdf",2016,15,0.82,True,False,2,"Royal pharmaceuticals: Bioprospecting, rights, and traditional authority in South Africa",,
02_Ethnopharmacology,2016 - Treatment of anxiety and depression medicinal plants in retrospect.pdf,2016,18,0.5,True,False,2,Treatment of anxiety and depression: medicinal plants in retrospect,,
02_Ethnopharmacology,2016 - Treatment of anxiety and depression medicinal plants in retrospect_1.pdf,2016,18,0.63,True,False,2,Treatment of anxiety and depression: medicinal plants in retrospect,,
02_Ethnopharmacology,2018 - ESPD50NigelGerickepaper.pdf.pdf,2018,29,0.81,True,False,1,ESPD50NigelGerickepaper.pdf,,
02_Ethnopharmacology,2019 - Ethnobotanical research in sub-Saharan Africa - documenting and analysing ind....pdf,2019,2,0.19,True,False,1,"Ethnobotanical research in sub-Saharan Africa - documenting and analysing indigenous knowledge about medicinal, edible and other useful plants",,
02_Ethnopharmacology,2019 - Ethnobotanical research in sub-Saharan Africa - documenting and analysing ind..._1.pdf,2019,2,0.21,True,False,1,"Ethnobotanical research in sub-Saharan Africa - documenting and analysing indigenous knowledge about medicinal, edible and other useful plants",,
02_Ethnopharmacology,2019 - Wyk - Ethnobotanical research in sub-Saharan Africa - documenting and analysing ind....pdf,2019,2,0.2,True,True,3,"Ethnobotanical research in sub-Saharan Africa - documenting and analysing indigenous knowledge about medicinal, edible and other useful plants",B.-E. Van Wyk,
02_Ethnopharmacology,"2020 - Akinyede et al.   2020   Ethnopharmacology, Therapeutic Properties and Nutrit....pdf",2020,16,2.47,False,False,0,,,
