key,itemType,title,year,DOI,url,missing
NRNRYM48,bookSection,The Importance of <i>Sceletium tortuosum</i> (L.) N.E. Brown and Its Viability as a Traditional African Medicinal Plant,2022,,https://www.intechopen.com/chapters/75402,"tag:project,tag:year,tag:status"
ZPFFF84C,journalArticle,Some ethnopharmacological notes on African hallucinogens,1996,10.1016/0378-8741(95)01337-7,https://linkinghub.elsevier.com/retrieve/pii/0378874195013377,"tag:project,tag:year,tag:status"
GYSGH68W,journalArticle,To ferment or not to ferment Sceletium tortuosum – Do our ancestors hold the answer?,2019,10.1016/j.sajb.2018.10.011,https://linkinghub.elsevier.com/retrieve/pii/S0254629918310743,"issue,tag:project,tag:year,tag:status"
ATLUADAT,journalArticle,"PDE4-inhibitors: A novel, targeted therapy for obstructive airways disease",2011,10.1016/j.pupt.2010.12.011,https://linkinghub.elsevier.com/retrieve/pii/S109455391100006X,"abstractNote,tag:project,tag:year,tag:status"
P87BUEC3,journalArticle,Variabilities in alkaloid concentration of Sceletium tortuosum (L.) N.E. Br in response to different soilless growing media and fertigation regimes in hydroponics,2020,10.1016/j.heliyon.2020.e05479,https://linkinghub.elsevier.com/retrieve/pii/S2405844020323227,"tag:project,tag:year,tag:status"
L7RH6HBG,journalArticle,Treatment of anxiety and depression: medicinal plants in retrospect,2016,10.1111/fcp.12186,https://onlinelibrary.wiley.com/doi/10.1111/fcp.12186,"tag:project,tag:year,tag:status"
5RR7H3S9,journalArticle,Biopiracy: Crying wolf or a lever for equity and conservation?,2023,10.1016/j.respol.2022.104674,https://linkinghub.elsevier.com/retrieve/pii/S0048733322001950,"tag:project,tag:year,tag:status"
6APCI66Z,journalArticle,Proof-of-Concept Randomized Controlled Study of Cognition Effects of the Proprietary Extract <i>Sceletium tortuosum</i> (Zembrin) Targeting Phosphodiesterase-4 in Cognitively Healthy Subjects: Implications for Alzheimer’s Dementia,2014,10.1155/2014/682014,http://www.hindawi.com/journals/ecam/2014/682014/,"tag:project,tag:year,tag:status"
D7SKP2QK,journalArticle,"Psychophysiological Effects of Zembrin&lt;sup&gt;&#174;&lt;/Sup&gt;using Quantitative Eeg Source Density in Combination with Eye-Tracking in 60 Healthy Subjects. a Double-Blind, Randomized, Placebo-Controlled, 3-Armed Study with Parallel Design",2016,10.4236/nm.2016.73013,http://www.scirp.org/journal/doi.aspx?DOI=10.4236/nm.2016.73013,"abstractNote,tag:project,tag:year,tag:status"
NDHZGVAI,journalArticle,Sceletium—A review update,2008,10.1016/j.jep.2008.07.043,https://linkinghub.elsevier.com/retrieve/pii/S0378874108004042,"tag:project,tag:year,tag:status"
AM3LZVRF,journalArticle,Neuroimmune mechanisms of psychostimulant and opioid use disorders,2019,10.1111/ejn.14143,https://onlinelibrary.wiley.com/doi/10.1111/ejn.14143,"tag:project,tag:year,tag:status"
SMDMDN6W,journalArticle,Psychoactive Plants: A Neglected Area of Ethnobotanical Research in Southern Africa (Review),2014,10.1080/09735070.2014.11917631,https://www.tandfonline.com/doi/full/10.1080/09735070.2014.11917631,"tag:project,tag:year,tag:status"
VG24EXIM,journalArticle,Screening selected medicinal plants for potential anxiolytic activity using an in vivo zebrafish model,2020,10.1007/s00213-020-05642-5,https://link.springer.com/10.1007/s00213-020-05642-5,"tag:project,tag:year,tag:status"
96NRP2GU,journalArticle,The Botanical and Chemical Distribution of Hallucinogens,1970,10.1146/annurev.pp.21.060170.003035,https://www.annualreviews.org/doi/10.1146/annurev.pp.21.060170.003035,"abstractNote,tag:project,tag:year,tag:status"
ZTYVW9FR,journalArticle,Role of Traditional and Alternative Medicine in Treatment of Ulcerative Colitis,2013,10.13140/2.1.1130.3360,http://rgdoi.net/10.13140/2.1.1130.3360,"pages,journalAbbreviation,ISSN,tag:project,tag:year,tag:status"
LC9GUMVE,journalArticle,"Antidepressant Effects of South African Plants: An Appraisal of Ethnobotanical Surveys, Ethnopharmacological and Phytochemical Studies",2022,10.3389/fphar.2022.895286,https://www.frontiersin.org/articles/10.3389/fphar.2022.895286/full,"issue,tag:project,tag:year,tag:status"
SYVLMJ8B,bookSection,The PDE4 cAMP-Specific Phosphodiesterases: Targets for Drugs with Antidepressant and Memory-Enhancing Action,2017,,http://link.springer.com/10.1007/978-3-319-58811-7_4,"tag:project,tag:year,tag:status"
4MQTZPKJ,journalArticle,"Ethnobotanical research in sub-Saharan Africa – documenting and analysing indigenous knowledge about medicinal, edible and other useful plants",2019,10.1016/j.sajb.2019.04.020,https://linkinghub.elsevier.com/retrieve/pii/S0254629919307549,"issue,abstractNote,tag:project,tag:year,tag:status"
CUQIUTS5,journalArticle,The potential of South African plants in the development of new medicinal products,2011,10.1016/j.sajb.2011.08.011,https://linkinghub.elsevier.com/retrieve/pii/S0254629911001190,"tag:project,tag:year,tag:status"
CZHV88WA,journalArticle,Traditional perinatal plant knowledge in Sub-Saharan Africa: Comprehensive compilation and secondary analysis,2023,10.1016/j.sajb.2023.01.007,https://linkinghub.elsevier.com/retrieve/pii/S0254629923000091,"issue,tag:project,tag:year,tag:status"
N49TWQ46,journalArticle,The chemotypic variation of Sceletium tortuosum alkaloids and commercial product formulations,2012,10.1016/j.bse.2012.06.025,https://linkinghub.elsevier.com/retrieve/pii/S0305197812001378,"issue,tag:project,tag:year,tag:status"
ZL4L8DKJ,journalArticle,PDE inhibition in distinct cell types to reclaim the balance of synaptic plasticity,2021,10.7150/thno.50701,https://www.thno.org/v11p2080.htm,"tag:project,tag:year,tag:status"
HZT39TZG,journalArticle,<i>Sceletium tortuosum</i> (Zembrin <sup>®</sup> ) ameliorates experimentally induced anxiety in healthy volunteers,2020,10.1002/hup.2753,https://onlinelibrary.wiley.com/doi/10.1002/hup.2753,"tag:project,tag:year,tag:status"
5HQV3D3B,bookSection,"Sceletium Plant Species: Alkaloidal Components, Chemistry and Ethnopharmacology",2017,,http://www.intechopen.com/books/alkaloids-alternatives-in-synthesis-modification-and-application/sceletium-plant-species-alkaloidal-components-chemistry-and-ethnopharmacology,"tag:project,tag:year,tag:status"
2Q66MQEG,journalArticle,Chemotaxonomic studies of mesembrine-type alkaloids in Sceletium plant species,2013,10.1590/sajs.2013/882,https://sajs.co.za/article/view/3858,"tag:project,tag:year,tag:status"
57X5IRZY,journalArticle,HPLC Analysis of Mesembrine-Type Alkaloids in Sceletium Plant Material Used as An African Traditional Medicine,2010,10.18433/J3DK5F,https://journals.library.ualberta.ca/jpps/index.php/JPPS/article/view/9395,"tag:project,tag:year,tag:status"
N37GPC3H,journalArticle,Sceletium tortuosum demonstrates in vitro anti-HIV and free radical scavenging activity,2016,10.1016/j.sajb.2016.06.009,https://linkinghub.elsevier.com/retrieve/pii/S0254629916303659,"issue,tag:project,tag:year,tag:status"
74TS7XR3,journalArticle,Antibacterial activity of endophytic fungi isolated from Sceletium tortuosum L. (Kougoed),2019,10.1007/s13213-019-1444-5,https://annalsmicrobiology.biomedcentral.com/articles/10.1007/s13213-019-1444-5,"tag:project,tag:year,tag:status"
TGG23F7P,journalArticle,Khoisan Wind: Hunting and Healing,2007,,,"identifier,issue,journalAbbreviation,tag:project,tag:year,tag:status"
S23LV6EQ,journalArticle,Quantification of mesembrine and mesembrenone in mouse plasma using UHPLC‐QToF‐MS: Application to a pharmacokinetic study,2017,10.1002/bmc.3815,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/10.1002/bmc.3815,"tag:project,tag:year,tag:status"
TQVMSAYQ,book,"Determinants of addiction: neurobiological, behavioral, cognitive, and sociocultural factors",2023,,,"identifier,tag:project,tag:year,tag:status"
QBPR7RV4,journalArticle,In vitro and ex vivo vegetative propagation and cytokinin profiles of Sceletium tortuosum (L.) N. E. Br.: a South African medicinal plant,2021,10.1007/s11240-020-02001-2,http://link.springer.com/10.1007/s11240-020-02001-2,"tag:project,tag:year,tag:status"
USM5YGFA,journalArticle,Learning to forget: manipulating extinction and reconsolidation processes to treat addiction,2013,10.1007/s00213-012-2750-9,http://link.springer.com/10.1007/s00213-012-2750-9,"tag:project,tag:year,tag:status"
TCGEDL9U,journalArticle,Plant-based Medicines (Phytoceuticals) in the Treatment of Psychiatric Disorders: A Meta-review of Meta-analyses of Randomized Controlled Trials: Les médicaments à base de plantes (phytoceutiques) dans le traitement des troubles psychiatriques: une méta-revue des méta-analyses d’essais randomisés contrôlés,2021,10.1177/0706743720979917,http://journals.sagepub.com/doi/10.1177/0706743720979917,"tag:project,tag:year,tag:status"
ITI88UKS,journalArticle,PDE4 inhibitors: current status,2008,10.1038/bjp.2008.307,https://bpspubs.onlinelibrary.wiley.com/doi/10.1038/bjp.2008.307,"tag:project,tag:year,tag:status"
E69NHV2H,journalArticle,Novel psychoactive substances of interest for psychiatry,2015,10.1002/wps.20174,https://onlinelibrary.wiley.com/doi/10.1002/wps.20174,"tag:project,tag:year,tag:status"
7Q7S3XZF,bookSection,Dopamine/serotonin releasers as medications for stimulant addictions,2008,,https://linkinghub.elsevier.com/retrieve/pii/S0079612308009199,"tag:project,tag:year,tag:status"
3359873V,bookSection,Medicinal Plants for Treatment of Prevalent Diseases,2019,,https://www.intechopen.com/books/pharmacognosy-medicinal-plants/medicinal-plants-for-treatment-of-prevalent-diseases,"tag:project,tag:year,tag:status"
QZYK5RNR,journalArticle,Alternative Models of Addiction,2015,10.3389/fpsyt.2015.00020,http://journal.frontiersin.org/Article/10.3389/fpsyt.2015.00020/abstract,"issue,pages,abstractNote,tag:project,tag:year,tag:status"
KFEU5I77,journalArticle,"Corrigendum to “Sceletium tortuosum: A review on its phytochemistry, pharmacokinetics, biological and clinical activities” [J. Ethnopharmacol. 280 (2021) 114476]",2022,10.1016/j.jep.2021.114712,https://linkinghub.elsevier.com/retrieve/pii/S0378874121009417,"issue,abstractNote,tag:project,tag:year,tag:status"
TYM26YQD,journalArticle,Phosphodiesterase 4 inhibitors and drugs of abuse: current knowledge and therapeutic opportunities,2016,10.1007/s11515-016-1424-0,http://link.springer.com/10.1007/s11515-016-1424-0,"tag:project,tag:year,tag:status"
MBETC5VT,journalArticle,"Sceletium tortuosum: A review on its phytochemistry, pharmacokinetics, biological, pre-clinical and clinical activities",2022,10.1016/j.jep.2021.114711,https://linkinghub.elsevier.com/retrieve/pii/S0378874121009405,"issue,tag:project,tag:year,tag:status"
HR2R98Z7,journalArticle,Neuroimmune Mechanisms as Novel Treatment Targets for Substance Use Disorders and Associated Comorbidities,2021,10.3389/fnins.2021.650785,https://www.frontiersin.org/articles/10.3389/fnins.2021.650785/full,"issue,tag:project,tag:year,tag:status"
LJ94ZYIU,journalArticle,"Plasticity in the Hippocampus, Neurogenesis and Drugs of Abuse",2021,10.3390/brainsci11030404,https://www.mdpi.com/2076-3425/11/3/404,"tag:project,tag:year,tag:status"
625T5JLH,journalArticle,SAMANTHA REINDERS FOR NATURE,,,,"year,identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN,abstractNote,tag:project,tag:year,tag:status"
S6Q2BCRU,journalArticle,"Skeletons in the closet? – Using a bibliometric lens to visualise phytochemical and pharmacological activities linked to Sceletium, a mood enhancer",,,,"year,identifier,publicationTitle,volume,issue,pages,journalAbbreviation,ISSN,abstractNote,tag:project,tag:year,tag:status"
ZUVZV32V,journalArticle,"Strengthening indigenous governance, benefit sharing and capacity building for traditional phytomedicines",2018,,,"identifier,volume,issue,pages,journalAbbreviation,ISSN,abstractNote,tag:project,tag:year,tag:status"
EU54NNWH,journalArticle,In Silico Docking Analysis of Few Antidepressant Phytoconstituents of South African Endemic Plant Sceletium tortuosum,,,,"year,identifier,publicationTitle,issue,pages,journalAbbreviation,ISSN,tag:project,tag:year,tag:status"
BGAJ8JE6,bookSection,"Kabbo’s !Kwaiń: The Past, Present and Possible Future of Kanna",2018,,,"identifier,tag:project,tag:year,tag:status"
S5XMFVSI,bill,"Psychological Effects of 8 Weeks Supplementation With Sceletium Tortuosum Extract (Zembrin™): a Randomised, Double Blind, Placebo-controlled, Parallel-groups Trial",2022,,,"identifier,tag:project,tag:year,tag:status"
5YU9IGV8,journalArticle,"Wind, Life, Health Anthropological and Historical",,,,"year,identifier,volume,issue,pages,journalAbbreviation,ISSN,abstractNote,tag:project,tag:year,tag:status"
GXDUDJV4,book,THE-LOST-HISTORY-OF-KHOI-SAN,,,,"year,identifier,abstractNote,tag:project,tag:year,tag:status"
Y4RH2DP5,book,"The South African Herbal Pharmacopoeia. Monographs of Medicinal and Aromatic Plants (2023, Elsevier_ Academic Press)",2023,,,"identifier,abstractNote,tag:project,tag:year,tag:status"
